QB,Tom Brady,"$8,100",23
QB,Aaron Rodgers,"$7,700",22.7
QB,Teddy Bridgewater,"$5,300",16
QB,Ryan Fitzpatrick,"$5,000",15
RB,Matt Forte,"$7,100",20
RB,Arian Foster,"$7,000",20
RB,T.J. Yeldon,"$4,800",16
RB,Ryan Mathews,"$3,500",14
WR,DeAndre Hopkins,"$7,700",22.5
WR,A.J. Green,"$7,600",20
WR,John Brown,"$5,200",16
WR,Marquess Wilson,"$4,000",15
TE,Rob Gronkowski,"$7,600",20
TE,Greg Olsen,"$5,500",13
TE,Julius Thomas,"$4,000",10
TE,Jordan Cameron,"$3,000",9
D,Broncos,4600,9
D,Cardinals,4500,8
D,Patriots,4500,7
D,Vikings,4500,6